DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,17.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,17.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,10.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,13.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,16.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,16.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,34,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,34.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,15.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,20.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,30.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,33.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,16.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,17.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,4.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,6.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,14.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,16.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,24.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,24.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,20.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,25.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,25.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,25.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,48.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,49,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,29.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,37.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,48.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,51.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,24,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,24.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,9.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,12.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,22.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,IT,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,26.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,18.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,16.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,8.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,12,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,15.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,15.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,31.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,30.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,12.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,17.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,28.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,29.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,13.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,14,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,4.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,5.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,12.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,14.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,25.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,24,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,17.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,21.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,24.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,23.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,44.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,44.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,26.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,31.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,44.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,44.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,18.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,20.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,8.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,10.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,19.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,21.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,17.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,16.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,11.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,11.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,17.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,18.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,33,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,29.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,18.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,14.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,28.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,31.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,15.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,13.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,6.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,3.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,11.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,12.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,26,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,23.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,24.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,24.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,25.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,27.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,48,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,43.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,39.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,31.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,41.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,46.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,22,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,19.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,14.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,6.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,16.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,19.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,25,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,25,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,17.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,21.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,24.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,24.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,43,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,42.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,22.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,31.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,42.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,44.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,18,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,17.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,5.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,10.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,18,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,19.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,25.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,25,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,23.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,25.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,25.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,24.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,43.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,42.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,31.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,37.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,43.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITC3,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,43.6,,,,,,,,,,,,,,,,
