DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2019-11,48756,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2019-12,251880,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-01,205988,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-02,153138,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-03,43542,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-04,5536,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-05,11853,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-06,98683,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-07,534842,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-08,963236,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-09,146200,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-10,39656,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-11,12796,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020-12,15647,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-01,15499,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-02,10867,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-03,11391,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-04,14472,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-05,33393,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-06,135749,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-07,575045,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-08,941921,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-09,161355,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-10,66253,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-11,44143,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021-12,220477,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-01,223315,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-02,133012,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-03,93366,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-04,51065,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-05,41647,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-06,145661,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-07,530691,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-08,876014,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-09,147251,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-10,72488,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-11,51012,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022-12,301096,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-01,268839,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-02,154030,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-03,89190,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-04,67390,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-05,36680,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-06,149999,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-07,523369,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-08,831430,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-09,150351,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-10,52742,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-11,53288,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023-12,325580,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-01,520886,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-02,609042,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-03,466144,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-04,284230,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-05,476509,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-06,594238,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-07,1280973,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-08,1577618,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-09,756751,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-10,473158,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-11,92825,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018-12,426501,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-01,506424,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-02,544839,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-03,465850,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-04,375638,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-05,320972,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-06,750576,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-07,1329812,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-08,1635676,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-09,822134,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-10,552751,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-11,89182,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019-12,475355,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-01,542597,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-02,717153,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-03,103728,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-04,8263,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-05,15285,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-06,248257,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-07,1107176,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-08,1593898,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-09,735918,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-10,311990,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-11,23374,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020-12,25176,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-01,28178,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-02,20039,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-03,19041,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-04,22283,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-05,189235,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-06,533553,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-07,1328559,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-08,1821948,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-09,947408,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-10,605911,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-11,131374,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021-12,451847,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-01,495826,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-02,533327,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-03,430535,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-04,450462,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-05,433235,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-06,921920,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-07,1472425,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-08,1834409,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-09,991004,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-10,675843,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-11,136496,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022-12,557790,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-01,669892,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-02,725840,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-03,432992,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-04,544811,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-05,546136,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-06,928682,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-07,1519500,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-08,1827758,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-09,1031072,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-10,645081,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-11,125831,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023-12,619353,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-01,309662,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-02,451024,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-03,363334,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-04,227491,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-05,443695,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-06,482843,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-07,862102,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-08,795969,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-09,642799,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-10,434605,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-11,45878,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-12,186485,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-01,318791,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-02,408816,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-03,351341,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-04,317371,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-05,287687,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-06,641613,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-07,894961,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-08,832475,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-09,705123,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-10,509366,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-11,40426,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-12,223475,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_3(1.0),M,ITD1,NI,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-01,336609,,,,,,,,,,,,,,,,
